User-ID,ISBN,Book-Rating
208815,0439139600,10
208815,043935806X,10
208815,059035342X,10
208815,0785263535,10
208815,0842329129,10
208815,0842329218,10
208815,0842329242,10
208815,0842329250,10
208815,0842329269,10
208815,0842329277,10
208815,0842329293,10
208815,0842332278,10
208815,0842332286,10
208815,0842332294,10
208815,0842332340,10
208815,0842332359,10
208871,0312868030,3
208886,0316769487,8
208890,0345465083,7
208891,080411935X,10
208898,0060953713,5
208899,0385486804,8
208907,0060904909,5
208907,0060938455,10
208907,0140042520,10
208907,0394828054,10
208907,0440180295,10
208907,0448060043,10
208907,0525432922,10
208907,0553278827,10
208907,0679726225,10
208907,0679734627,10
208907,0679785892,10
208907,0809117541,5
208907,0812533313,8
208907,0890811156,1
208907,1573225053,10
208907,1880985020,10
208907,189205101X,10
208924,0553582526,6
208934,0060188731,7
208934,0375727345,7
208934,052594527X,8
208942,0449907481,9
208946,0440131480,7
208960,0060512822,6
208960,0142001430,6
208960,0142001740,7
208960,0316666343,7
208960,0345404114,8
208960,0345438329,7
208960,0671038184,9
208960,0671524313,10
208960,0743225708,8
208960,0804108749,6
208960,089480829X,5
208963,0385508042,10
208994,0446677671,10
208994,1888306149,8
209013,0062515845,8
209013,0345311809,9
209023,0451157281,9
209023,0590452037,5
209025,0446608009,5
209042,0553107240,7
209047,0060096195,8
209047,0449911357,6
209049,0064471098,10
209050,0805059555,4
209059,0345353145,9
209059,0345378482,9
209059,0345378490,7
209059,0345402871,8
209059,0425140032,7
209062,0380727501,10
209062,0439286069,10
209062,0449005615,8
209114,0312195516,8
209114,0316666343,7
209114,0670891797,10
209123,0345446860,5
209123,0743211235,8
209142,0812550706,9
209148,0060922664,8
209148,0140345973,10
209148,0310925681,10
209148,038076041X,10
209148,078686219X,10
209148,0786880007,9
209148,0836223012,10
209148,092963408X,10
209154,0590403850,5
209154,0671625853,7
209154,0671660403,5
209154,0786889020,8
209154,0886878209,10
209156,0060183489,7
209156,0062515802,6
209156,0201136899,9
209156,0307215423,8
209156,0316781142,8
209156,0375702709,9
209156,0380780879,6
209156,0385498802,8
209156,039592720x,9
209156,0452281032,8
209156,0671570552,5
209156,0942237773,6
209156,1887317023,6
209156,1896860982,5
209158,0375411968,8
209186,0345409051,7
209186,0345443284,8
209186,0385498802,8
209186,0684853515,8
209194,0812543262,5
209202,0345339703,6
209202,0425129586,10
209204,0140714057,8
209204,0140714197,8
209204,0156453800,7
209204,0440206154,8
209204,0553250515,6
209204,0684846942,6
209213,0345336984,9
209222,0671709607,10
209224,0142001740,9
209224,055308576X,6
209224,0618335455,8
209224,0679746048,5
209224,0971880107,3
209233,068484477X,5
209238,0066214440,6
209238,0373079613,9
209238,0380789930,8
209238,0380820447,6
209238,0385306032,8
209238,0446530239,8
209238,0446610542,5
209238,0446611867,8
209238,0451522834,9
209238,0515126772,9
209238,0515128546,9
209238,0515128554,9
209238,0515131229,9
209238,0515132020,9
209238,0671735276,8
209238,0684804433,8
209238,074322535X,8
209238,0743436210,10
209261,0345354435,8
209262,0679879242,9
209262,0679879250,9
209262,0679879269,10
209265,0330332775,10
209265,0380788152,10
209265,0441007147,10
209265,055357339X,10
209265,0553575422,10
209265,0553575430,10
209265,0679443908,10
209265,0812524268,10
209265,0812533054,10
209272,0345413881,8
209272,0440224675,9
209272,0441172695,9
209272,0743420373,5
209273,0446525804,8
209299,0553375407,9
209306,068486424X,9
209324,1588250016,10
209329,0684848961,7
209341,0786884142,5
209349,038000741X,10
209356,014023828X,5
209356,0395346355,7
209373,0060928336,8
209373,0316666009,7
209373,0345370775,8
209373,0345391055,8
209373,034540288X,8
209373,0345413881,9
209373,0345438329,7
209373,0375504397,10
209373,038000321X,9
209373,0380731851,8
209373,0380802600,8
209373,0385324057,8
209373,0385504209,10
209373,0425105334,8
209373,0425119653,7
209373,0425143325,7
209373,0425147584,7
209373,0440214041,7
209373,0440225701,8
209373,0440236169,9
209373,0440241073,6
209373,0449134482,6
209373,0449148246,7
209373,0451137965,9
209373,0451203593,8
209373,0451456688,6
209373,0452284716,10
209373,0515121746,5
209373,0553277839,8
209373,0553279912,6
209373,0553572326,7
209373,0553583441,7
209373,0670855030,10
209373,0670868361,9
209373,067102423X,8
209373,0671027360,9
209373,0671042262,7
209373,0671606840,8
209373,0767905385,9
209373,0805036504,5
209373,0812570944,7
209373,0843136685,8
209373,0843941979,7
209373,0870441663,7
209373,1558743669,8
209376,0060977493,10
209376,0312421273,8
209376,031242227X,8
209385,0060179449,8
209385,0312981546,5
209385,0380704161,5
209385,0451173376,8
209385,0671027107,7
209385,0743403614,8
209385,0804102988,7
209385,1551665093,8
209421,1573222267,10
209422,0380730391,9
209423,1931561648,7
209424,034540288X,8
209436,0345452380,9
209438,0440222680,8
209458,0060928336,7
209458,0156907399,10
209458,0445406518,10
209458,0451191153,8
209458,0671654160,6
209466,0446602612,9
209475,0441569595,9
209475,1929001002,7
209478,0373764561,5
209479,1592400876,10
209484,0060582553,5
209484,0380821214,8
209486,0064400018,9
209486,0345339681,9
209486,0345339703,9
209486,0345339711,9
209486,0345413903,8
209486,0380754843,7
209486,0440940001,9
209486,0449702766,8
209486,0449702936,7
209486,0451160940,8
209486,0451191137,9
209486,0590015834,7
209486,059030271X,9
209486,0590423169,7
209486,0590440632,10
209486,0590981811,9
209486,0671439324,9
209486,0679450424,5
209486,0971880107,6
209489,0449704378,8
209494,0811801802,9
209494,0877017883,9
209496,0066214122,9
209503,0671739670,9
209518,0446516988,5
209518,0517702622,6
209518,1551667932,6
209527,0312962657,7
209527,0446677574,8
209540,0345426037,10
209540,0425178765,9
209540,0446612928,9
209540,0449221504,7
209542,0425060772,7
209563,0060193611,8
209563,0060977477,10
209563,0316507415,9
209563,0345432711,10
209563,0375502025,10
209563,0375502971,10
209563,0385424736,6
209563,0395866502,9
209563,0399139710,8
209563,0399145427,8
209563,0440208416,3
209563,044652087X,10
209563,0517706814,10
209563,055321313X,9
209563,0679419861,9
209563,0684835819,6
209563,0688078028,5
209563,0743405862,8
209563,0828111758,10
209563,0883657635,8
209563,156836010X,10
209563,1570360421,9
209563,1582380295,10
209565,0140009957,8
209609,0440241073,5
209619,0375502238,9
209621,0842329129,7
209625,0141001828,9
209625,0312979983,8
209625,0345370775,5
209625,0505525097,7
209625,0553574329,1
209625,0821772279,8
209625,1573228214,6
209630,0679414266,4
209633,0553560220,9
209633,0671017047,7
209666,0345388771,8
209672,0679457526,9
209680,0743418204,8
209684,0345378490,9
209684,0425092178,8
209684,0425101452,8
209684,0425107469,9
209684,0425128164,10
209684,0425132951,8
209684,0446518581,5
209685,0439404371,7
209685,060980796X,7
209685,0786868716,6
209697,038533348X,5
209697,0451526341,10
209700,031242227X,7
209748,0895776294,5
209756,0060090367,5
209756,0060931736,5
209756,0060976845,5
209756,0064400581,7
209756,0064404455,6
209756,0064407055,4
209756,0140049975,6
209756,0141301120,5
209756,0312278322,5
209756,0312924585,6
209756,0312971125,5
209756,0312978448,7
209756,0316899984,7
209756,0345319532,7
209756,0374109591,8
209756,0380542625,9
209756,038059949X,8
209756,038071681X,7
209756,0425097609,5
209756,0425172937,5
209756,043912042X,9
209756,0440162688,5
209756,0440205085,5
209756,044022103X,5
209756,0440223202,8
209756,0440223571,8
209756,0440224675,5
209756,0440226139,5
209756,0440241049,5
209756,0440411564,5
209756,0446363383,4
209756,0446364703,5
209756,0449212602,8
209756,0449216977,7
209756,0449220583,6
209756,0449226182,4
209756,0451192001,5
209756,0451203771,5
209756,0451410831,5
209756,0451524063,6
209756,0451525027,8
209756,0452269571,7
209756,0515120898,8
209756,0515128554,5
209756,0525946829,8
209756,0553211285,10
209756,0553272055,7
209756,0553282476,6
209756,0590371258,6
209756,0590446711,5
209756,0671011642,5
209756,0671537458,6
209756,0679731156,7
209756,0679731725,5
209756,0679745203,5
209756,067977016X,5
209756,068484477X,8
209756,0689713703,8
209756,0743448642,7
209756,075350426X,5
209756,0761125183,8
209756,0786868716,6
209756,0804108447,7
209756,080411918X,4
209756,0812581253,5
209756,0836211499,8
209756,0894801406,5
209756,0894803204,10
209756,0894806319,8
209756,1559029838,6
209756,1886199124,8
209759,0316776963,5
209759,0684846098,8
209817,0020198817,8
209817,0060092645,6
209817,0060916508,10
209817,0060972122,10
209817,0060987049,10
209817,0060987529,10
209817,0060989270,7
209817,0061031011,8
209817,0061052892,9
209817,0064470652,10
209817,0064470687,7
209817,0064470954,4
209817,0064471209,9
209817,014014904X,10
209817,0156027321,8
209817,0312194404,7
209817,0380789353,10
209817,0380804557,10
209817,0380820846,9
209817,0440178002,10
209817,0440184622,10
209817,0449212963,4
209817,0451175816,10
209817,0451452739,8
209817,0452281881,10
209817,0553245694,8
209817,0553286005,8
209817,059035342X,10
209817,0679777547,10
209817,0811811409,10
209817,1580081231,8
209823,0142004278,6
209830,0373032676,5
209830,0373226683,7
209830,0373871295,7
209830,0440146577,5
209830,0446608955,9
209830,0671004565,7
209832,044990587X,9
209833,0380731851,6
209833,0425192032,8
209833,0425192725,6
209833,0440224764,5
209833,0743403436,7
209845,0425132625,6
209848,1569472122,5
209849,0688150896,6
209855,0062515845,9
209863,0451522907,10
209863,0671731424,8
209869,0689806981,10
209875,0066214122,9
209875,0201354632,6
209875,0201734303,8
209875,0345396553,8
209875,0375411992,6
209875,0375826688,9
209875,0385313136,6
209875,0440213525,8
209875,0440221471,7
209875,0441748600,6
209875,0446611611,8
209875,055329024X,9
209875,0553297600,8
209875,0553298038,7
209875,0553298062,8
209875,0553575651,6
209875,055357681X,6
209875,055358023X,6
209875,0671009257,7
209875,0671027360,9
209875,0671027387,9
209875,0671039571,7
209875,0671493043,9
209875,0679429220,8
209875,0696046520,8
209875,0756400309,10
209875,0786808551,8
209875,0786819146,7
209875,0805056491,9
209875,0812513738,7
209875,0812522494,8
209875,0812524802,7
209875,0812542991,6
209875,0812550285,5
209875,0812550307,6
209875,0812572343,8
209875,081257558X,6
209875,0886774829,9
209875,0886775426,9
209875,0886775957,9
209875,0886777828,8
209875,1552976599,8
209877,1551668998,10
209882,0316769487,8
209882,0345311485,9
209882,0553279718,8
209919,0156027321,9
209919,0375727345,7
209919,0385504209,9
209932,0060185147,8
209932,0060194448,8
209932,038533558X,8
209932,0446525804,8
209932,074323748X,5
209938,014025448X,3
209938,0316781142,9
209938,0375500510,7
209961,0140293248,8
209961,0316969443,8
209977,0446607711,8
210028,038072152X,7
210028,0385498233,8
210028,0446314404,9
210028,0451158288,6
210028,0688171621,5
210035,0345365399,9
210035,0345371631,8
210035,0345417623,9
210035,0373289561,5
210035,0373290136,7
210035,0380725711,5
210035,0380896931,9
210035,0449216977,7
210035,0449218171,7
210035,0449219348,7
210035,0449230643,7
210035,0449232131,6
210035,0451160525,7
210035,0451168917,9
210035,0451173317,8
210035,0451201639,7
210035,0451523113,7
210035,0505523515,8
210035,0553579754,8
210035,0553580191,7
210035,0671722905,6
210035,0821739123,9
210035,0821757903,9
210035,0821770497,7
210035,1551664917,9
210036,0440508975,8
210077,0060175400,5
210077,0385497466,5
210077,0425130711,5
210077,0515127485,5
210077,0553273299,5
210077,0684867621,9
210077,0688156134,5
210077,0812590554,8
210097,0312278586,8
210097,0375725784,6
210097,0394585852,9
210097,039914675X,8
210097,0553578243,8
210097,0670894605,8
210097,0743237196,9
210108,1573223328,5
210168,015626224X,6
210168,0375403493,8
210168,0446310786,10
210168,0451192885,10
210168,0451524934,9
210168,0451526341,10
210168,0553574353,10
210168,0679722645,10
210168,0800871863,9
210168,1573228214,8
210168,1573229326,5
210168,1573229571,10
210178,0394537602,8
210223,0380018179,7
210223,0446609404,6
210223,0553258915,7
210223,0553275976,7
210223,0812589173,5
210259,0375700757,10
210275,0684872153,10
210291,0373872194,8
210291,0446527017,9
210292,0373109040,5
210297,0385423586,6
210298,1573220825,8
210299,0380705117,9
210314,0385508042,5
210324,0679732241,6
210346,0140262032,5
210346,0312867689,8
210346,0399149155,7
210346,0451164210,7
210346,0553801929,7
210346,068816904X,5
210346,0875420915,6
210346,087542791X,9
210346,0892813695,7
210348,0743437640,10
210353,0312421117,7
210376,0375701907,9
210379,0671020943,6
210379,0743424107,6
210399,0140042520,8
210399,044012929X,10
210405,0684846098,8
210434,0440235464,6
210434,0843949260,5
210441,0385504209,9
210454,0743243978,6
210460,0786889543,5
210478,0440415829,10
210481,0060577487,8
210481,031242227X,6
210481,0345440080,8
210481,0440237211,9
210481,055356921X,10
210481,0553581724,6
210481,0553586181,8
210481,055358619X,6
210485,0060199563,9
210485,0060540753,8
210485,0060936363,9
210485,0060938455,9
210485,0060987529,7
210485,0064402754,9
210485,0130715980,8
210485,0140253602,7
210485,014025448X,9
210485,0140293248,6
210485,0142001740,9
210485,0152046151,10
210485,0152050167,10
210485,0156006219,8
210485,0252006860,9
210485,030721589X,5
210485,0312289723,9
210485,0312422156,10
210485,0312963009,8
210485,0312968922,3
210485,0312983867,8
210485,0316096199,9
210485,0316110310,3
210485,0316666343,8
210485,0345301471,9
210485,0345302834,7
210485,034530456X,8
210485,034530862X,9
210485,0345313097,6
210485,0345315642,8
210485,0345318862,8
210485,0345339681,9
210485,0345346971,9
210485,0345348036,10
210485,0345349342,7
210485,0345351525,7
210485,0345352467,8
210485,0345354915,8
210485,0345370775,8
210485,0345378490,7
210485,0345395379,5
210485,0345438329,8
210485,0345441036,8
210485,0345445848,8
210485,0373036566,5
210485,0373250355,8
210485,0373483902,5
210485,0375505520,8
210485,0375706771,9
210485,0375724400,5
210485,0375727345,6
210485,0375760393,5
210485,0375760903,7
210485,0375760911,8
210485,0380600129,9
210485,0380717018,9
210485,0380752891,8
210485,0380759489,6
210485,0380975068,7
210485,038531258X,8
210485,0385336179,8
210485,0385420161,8
210485,038550120X,7
210485,0385504209,8
210485,0385509456,10
210485,0393311031,8
210485,0425181111,10
210485,042518286X,5
210485,043942089X,9
210485,044021145X,8
210485,0440226430,6
210485,0440445450,8
210485,0441007295,9
210485,0441231942,7
210485,0441644511,7
210485,0441644651,7
210485,0441662633,7
210485,044173118X,7
210485,0441873405,7
210485,0446604844,5
210485,0446677450,7
210485,0449208133,8
210485,0449225046,7
210485,0451147367,8
210485,0451160525,9
210485,0451203895,1
210485,0452279070,7
210485,0452279178,9
210485,0452280621,7
210485,0452281679,6
210485,0452284449,9
210485,0486264785,9
210485,0515124214,5
210485,0517577550,8
210485,0525940413,7
210485,0525941908,6
210485,0553148001,9
210485,0553234609,10
210485,0553235753,8
210485,0553251996,9
210485,0553274295,10
210485,0553380095,9
210485,0553382039,8
210485,0553382179,9
210485,0590417088,10
210485,0609804138,9
210485,0670032379,9
210485,0671003755,8
210485,0671004530,6
210485,0671042858,7
210485,0671527215,9
210485,0671532642,9
210485,0671693816,6
210485,0671743058,10
210485,0688121896,9
210485,0688177751,8
210485,0743211235,8
210485,0743260244,9
210485,0743471393,8
210485,0743474325,9
210485,0761123695,9
210485,0786881852,7
210485,078688861X,8
210485,0802139256,8
210485,0803717237,8
210485,080411935X,8
210485,080505622X,8
210485,0812522397,9
210485,0812533666,5
210485,0812534840,7
210485,0812540026,9
210485,0812545133,8
210485,0812548051,9
210485,0812570812,8
210485,0812574737,6
210485,0812574982,7
210485,087605498X,10
210485,0887307876,8
210485,0920668364,10
210485,0962980307,6
210485,1400031354,9
210485,1400031362,9
210485,140003180X,10
210485,1400034779,10
210485,155874262X,9
210485,157324175X,7
210485,1592400876,8
210485,1932100040,7
210493,0345409051,7
210493,0515132039,5
210493,0515133639,5
210493,0743436679,4
210493,0786868716,6
210493,0804119910,8
210493,0821774255,8
210493,1551667193,7
210499,0373037252,10
210500,0399143947,5
210500,0684810395,5
210500,0805059555,5
210506,0425191583,10
210526,0515135062,8
210557,0553803328,8
210563,0385721420,9
210574,0671708635,7
210580,0142001430,9
210588,0312983271,8
210597,0060959681,7
210597,0070246440,6
210597,0140283293,10
210597,0156027321,9
210597,0201696967,6
210597,0312421273,9
210597,0316776963,9
210597,0345409469,10
210597,034545104X,9
210597,0380789035,9
210597,038533348X,10
210597,0385484518,7
210597,0399149244,8
210597,0525946535,7
210597,0553299611,10
210597,055334949X,9
210597,0679439196,8
210597,0684853159,9
210597,0716733870,8
210597,0786885688,9
210597,0836220609,10
210597,0871135809,7
210597,1556154844,10
210597,1565924924,8
210597,1565925122,10
210597,1578511933,8
210610,0345427653,5
210647,0345450663,7
210647,0743225082,8
210653,0316789089,7
210653,0399136150,6
210662,0380600129,5
210671,0345465083,9
210681,044023574X,7
210685,0060509465,3
210685,0061030597,5
210685,0373218397,7
210685,0373483503,6
210685,0373483694,7
210685,0380818213,7
210685,0440216745,7
210685,0440226430,5
210685,0446609943,3
210685,0449148386,8
210685,0451208846,7
210685,0451521293,9
210685,0451521951,9
210685,0515128546,6
210685,0515132187,7
210685,0553212583,7
210685,055328942X,3
210685,0553294903,6
210685,0553582755,6
210685,0671000306,4
210685,067102423X,8
210685,0671568175,8
210685,0671722816,7
210685,0671758896,8
210685,0743411269,7
210685,0786915749,5
210685,0886778581,9
210706,0060194170,7
210706,0060987103,8
210706,0375413022,7
210706,0380002930,10
210706,0525945814,6
210706,061810450X,10
210706,0684843269,10
210706,0743203232,4
210711,0446605417,5
210711,044661095X,4
210711,0515130966,7
210711,0786889691,5
210717,0061091618,9
210717,0316171565,5
210717,0316780812,9
210717,0373483112,8
210717,0380756250,5
210717,0385474016,5
210717,0440124344,5
210717,0440131685,5
210717,0440184053,5
210717,0440211727,8
210717,0440234743,5
210717,0449213358,5
210717,0449219380,5
210717,0449221490,4
210717,0451125509,10
210717,0451172817,5
210717,0451180224,10
210717,0451186648,5
210717,0451402561,9
210717,0451403576,5
210717,0553293257,5
210717,0553295780,5
210717,0671001132,10
210717,0671793543,5
210717,0786011963,7
210717,0821772155,9
210731,0140067477,10
210750,0804104263,8
210754,0786704675,5
210783,0679448594,6
210791,0345468694,5
210791,0385334729,8
210791,0399144706,6
210791,0440226430,8
210791,0446532444,10
210791,0671004573,8
210791,0684810387,7
210791,0767905180,10
210816,0060159081,10
210816,0060914653,10
210816,0312198647,9
210816,0345332075,10
210816,0449219232,6
210816,0812550706,7
210821,0373270976,7
210821,0373484410,8
210822,0029327113,7
210822,0140513221,7
210822,0345413873,7
210822,0345447867,6
210822,0375410945,9
210822,0375420762,8
210822,0380017822,8
210822,0380732661,8
210822,0380817691,7
210822,0394519124,4
210822,0425062651,7
210822,0440236738,7
210822,0446515078,7
210822,0446608815,7
210822,044661095X,4
210822,0449912302,8
210822,0515118230,7
210822,0534205208,7
210822,0553247417,5
210822,0553272500,8
210822,059035342X,8
210822,0670843342,8
210822,0674160827,7
210822,0679417648,5
210822,0887308716,9
210822,089480829X,6
210822,0932194400,7
210835,0385504209,7
210835,039914207X,9
210835,0679444815,8
210838,0440241073,6
210838,0446327069,7
210838,0515117617,7
210838,074322454X,8
210838,0812579453,6
210846,0312312431,5
210846,0380804697,9
210849,0446606189,10
210862,0345449347,7
210868,014038572X,9
210870,0385335830,10
210879,0671885995,8
210879,084395048X,10
210896,0345439104,7
210896,039914739X,8
210905,0449911608,6
210921,006017143X,8
210921,014028009X,8
210921,0312243022,10
210921,0679401032,5
210921,0679724761,10
210921,0804108749,5
210922,0553248642,7
210959,0140178724,10
210959,0151909199,10
210959,0312182953,8
210959,0312858787,10
210959,0312966091,8
210959,0316107255,9
210959,0316107352,9
210959,0316107417,9
210959,0316666343,5
210959,0345316509,5
210959,0345353145,5
210959,0375700129,7
210959,0375703764,10
210959,0375705457,8
210959,0375724834,10
210959,0375727345,8
210959,0380003953,5
210959,0380724979,8
210959,0380813815,10
210959,0380816032,10
210959,0385314744,8
210959,0385333005,4
210959,038533348X,8
210959,0385498721,9
210959,0394758277,8
210959,0394758285,8
210959,0425121631,3
210959,0425130215,9
210959,0425164349,8
210959,0440158532,9
210959,0451099648,8
210959,0451142934,8
210959,0451192176,5
210959,0451192575,6
210959,0451402391,8
210959,0451452011,10
210959,0451452313,10
210959,0515088757,10
210959,051770739X,8
210959,0671694049,8
210959,0671793551,5
210959,0679401377,8
210959,067942525X,8
210959,0679722610,10
210959,0679722637,8
210959,0679722645,8
210959,0679732497,10
210959,0679733973,10
210959,0679735771,8
210959,0679736654,10
210959,067974066X,8
210959,0679769420,10
210959,0767903625,8
210959,0786863137,8
210959,078686351X,8
210959,0805062971,9
210959,0805210407,8
210959,0843950404,10
210959,0931580587,10
210959,1897959206,10
210982,0140042210,8
211068,0440219078,9
211082,0399147195,3
211132,0312976887,5
211152,0140241256,6
211152,0140298479,9
211152,0156027321,8
211152,0310209307,5
211152,0312291639,10
211152,038531843X,10
211152,038549081X,8
211152,0399144463,10
211152,0446679593,10
211152,055357535X,5
211152,0684854384,10
211152,0743203631,10
211152,0743466527,8
211152,0786862572,8
211152,0786866020,10
211152,0964631601,10
211152,096463161X,10
211152,0964631636,10
211152,1579546463,10
211152,1579549586,10
211158,0446604801,8
211158,0446611212,8
211158,0553089234,8
211167,034541389X,4
211170,0425177068,9
211174,0380789019,6
211174,0553342495,9
211175,1551661713,9
211176,0316777730,10
211176,0316779237,10
211176,0439064872,9
211176,0439139600,9
211176,0440487617,5
211176,061815082X,5
211176,0679764925,4
211179,0446670251,10
211199,0553280341,8
211205,0671891510,10
211232,0312995423,6
211241,0446609781,7
211241,1551665816,5
211242,0451186923,8
211242,1551660717,7
211252,0440178002,10
211252,0451411277,8
211254,0060953020,7
211255,0061059323,5
211255,0812515560,7
211264,0425122956,7
211264,0425126021,8
211264,0451142934,9
211264,0679724257,5
211264,089480829X,10
211285,0380715430,8
211286,0451167805,9
211288,0394715969,10
211288,042514755X,7
211288,0440115450,5
211288,0440214041,5
211288,0451153553,10
211288,0553278002,9
211288,0553560441,8
211288,059030271X,5
211288,0671673661,5
211288,0671867083,5
211288,0684810395,10
211288,0743412028,10
211288,078686219X,7
211292,0684872153,8
211303,0140258795,8
211303,0316769487,3
211303,0399148337,4
211303,042513704X,4
211303,0449223833,7
211303,0517122707,10
211303,0671250671,5
211303,0679459618,7
211303,0684874350,10
211303,0897331583,7
211304,0425177173,8
211307,0345377702,8
211307,0671552228,8
211321,0440234743,8
211328,0425127923,4
211335,034543868X,7
211335,0345443284,7
211335,0440220424,9
211344,0060192119,8
211344,0060502258,8
211344,0060973617,8
211344,0060976845,7
211344,0140280553,9
211344,0141301155,8
211344,0312278586,8
211344,0312958706,5
211344,0345346904,9
211344,0375421726,7
211344,0380731797,5
211344,0380731800,8
211344,0380791994,8
211344,038081658X,8
211344,0380976498,7
211344,038533303X,7
211344,0385505833,7
211344,0393050939,9
211344,0399501487,8
211344,0440225108,8
211344,0440940001,8
211344,0440944597,7
211344,0440998050,8
211344,0441010776,7
211344,0446670111,7
211344,0449006581,8
211344,0451150678,7
211344,0451519124,8
211344,0517208903,6
211344,055325698X,6
211344,055326981X,8
211344,0553280643,9
211344,0553572997,8
211344,0553573985,9
211344,0590477412,6
211344,0590483455,6
211344,0590494465,6
211344,0609802437,7
211344,0609805002,7
211344,0670892963,6
211344,0671013955,7
211344,0671013971,7
211344,0671027360,8
211344,0671567667,8
211344,0671617028,8
211344,0679723110,8
211344,0679744398,5
211344,0684853205,8
211344,0763614211,7
211344,0767902890,8
211344,0786817070,7
211344,0812515285,10
211344,0812561783,9
211344,0812575423,6
211344,0812580281,6
211344,0812967240,6
211344,089375417X,8
211351,0061093343,9
211351,0064470679,7
211351,0345370724,9
211351,0345377494,9
211351,0345383605,9
211351,0399147195,7
211351,0425099032,8
211351,0440217547,5
211351,0440222656,5
211351,0440416248,6
211351,0446310492,5
211351,0446672211,10
211351,0449149900,8
211351,0553142607,5
211351,055314717X,5
211351,055325622X,5
211351,0553260960,8
211351,0553801341,9
211351,0590213113,6
211351,0670835382,9
211351,0684832178,6
211351,0689812361,7
211353,0425165701,10
211353,0439188776,10
211353,0439188784,10
211353,0451205146,10
211353,0842321942,10
211353,1888306149,5
211360,0316603570,8
211360,0380732661,8
211360,0385510438,10
211360,0525947698,9
211360,055356272X,7
211360,0553802496,8
211360,0553803077,4
211360,0609610597,9
211360,0679459618,7
211368,0062515845,7
211373,0425140032,9
211373,0440400759,10
211374,0590634275,8
211426,0060256656,10
211426,0060936231,7
211426,0060973897,8
211426,0060976241,9
211426,0061097314,8
211426,0140067477,9
211426,0140186409,7
211426,0140190376,5
211426,0140230165,9
211426,014029628X,7
211426,0140440046,8
211426,0140441212,9
211426,0156028778,8
211426,0192815970,8
211426,0195066707,9
211426,0312201656,8
211426,0312976275,8
211426,0316769487,10
211426,0345313860,10
211426,0345337662,8
211426,0345347536,7
211426,0345351525,10
211426,0345379330,8
211426,034538475X,10
211426,0345391802,10
211426,0345409671,9
211426,0345419995,8
211426,0375506276,5
211426,0380002558,10
211426,0380432811,10
211426,0380599236,6
211426,0380715309,8
211426,0385199570,8
211426,038542017X,8
211426,0394701496,9
211426,0394800168,10
211426,0394800389,10
211426,0394800893,10
211426,0395345308,9
211426,0439064864,10
211426,0439136350,10
211426,0440226198,10
211426,0446314803,6
211426,0446604666,8
211426,0449908100,8
211426,0451117298,7
211426,0451142934,8
211426,0451150244,9
211426,0451160525,10
211426,0451160916,9
211426,0451163524,10
211426,0451167783,7
211426,0451173317,10
211426,0451521951,7
211426,0451524497,5
211426,0451525949,8
211426,0452261368,10
211426,0452262143,10
211426,0452279178,10
211426,0452282152,7
211426,0486206025,9
211426,0486277828,9
211426,0517187213,9
211426,0525450602,10
211426,0553148001,9
211426,0553212451,7
211426,055321330X,8
211426,0553213512,9
211426,0553260960,6
211426,0553277472,7
211426,0553289411,9
211426,0553572997,8
211426,0590353403,10
211426,0609610597,10
211426,0618129022,9
211426,0670813028,9
211426,0670835382,8
211426,0670851086,8
211426,0670868361,8
211426,0671452177,7
211426,0671617028,9
211426,0679439331,7
211426,0679721886,9
211426,0684801523,10
211426,068484267X,9
211426,0684865742,7
211426,0689830513,8
211426,0691017840,8
211426,0743424425,9
211426,080410526X,9
211426,080410753X,7
211426,0892550147,8
211426,1573226254,8
211455,0451209540,4
211484,0380711079,7
211491,0140481346,9
211491,0876855575,7
211493,0553050672,8
211500,015600710X,9
211500,0316601950,8
211500,0375727345,8
211500,0380730138,7
211500,0380978091,9
211568,0060007788,8
211605,0553271636,8
211605,0553279912,7
211605,0553280341,8
211607,0375507523,8
211607,0525947647,9
211607,0743260244,8
211627,1559029838,10
211637,0061032417,7
211652,0312971346,10
211656,0449205967,7
211708,0446532231,10
211720,0393324915,7
211720,0971880107,5
211724,0375725881,8
211724,0393314804,8
211760,0876850867,8
211767,0140258132,6
211767,0374199698,5
211767,0440226449,7
211770,0060391626,10
211770,0061097314,8
211770,0151907366,7
211770,0345361792,8
211770,0374100128,2
211770,0375707972,8
211770,038542471X,7
211770,0451527534,8
211770,0486278042,10
211770,0553274325,9
211770,0671727796,8
211770,0684803968,8
211791,078686219X,8
211847,0140184953,8
211847,0192834126,9
211847,0375403701,8
211847,0440127793,8
211847,0452281547,7
211847,0553272535,7
211847,0679721037,10
211847,0679731806,9
211847,0684818981,9
211847,0805012478,9
211847,1400050219,8
211847,2070360342,10
211876,0786881852,9
211884,0316666343,9
211894,0060528370,9
211894,0060938455,10
211894,0399148582,7
211894,0525947647,8
211919,0020633505,5
211919,006017322X,10
211919,0060256737,10
211919,0060950536,10
211919,0060975210,9
211919,0064471047,10
211919,0140156046,5
211919,0140170219,7
211919,0316601950,8
211919,0316769487,7
211919,0345388771,10
211919,0375701303,10
211919,037582233X,6
211919,0380725576,10
211919,0380727293,5
211919,0399144463,3
211919,0440204887,6
211919,0440508509,10
211919,0440508975,10
211919,0440998050,9
211919,0446605239,7
211919,0449003701,5
211919,0449202496,8
211919,0452264715,7
211919,0452281881,6
211919,0515120898,5
211919,0590433466,10
211919,0670843318,5
